Time / ns                o2,1/real
----------------------------------------------------------------------
                       0                               0
            0.0022061099                               0
            0.0044122199                               0
            0.0066183298                               0
            0.0088244397                               0
              0.01103055                               0
              0.01323666                               0
              0.01544277                               0
             0.017648879                               0
             0.019854989                               0
               0.0220611                               0
              0.02426721                               0
             0.026473319                               0
              0.02867943                               0
              0.03088554                               0
             0.033091649                               0
             0.035297759                               0
             0.037503868                               0
             0.039709978                               0
             0.041916091                               0
               0.0441222                               0
              0.04632831                               0
             0.048534419                               0
             0.050740529                               0
             0.052946638                               0
             0.055152748                               0
             0.057358861                               0
              0.05956497                               0
              0.06177108                               0
             0.063977189                               0
             0.066183299                               0
             0.068389408                               0
             0.070595518                               0
             0.072801627                               0
             0.075007737                               0
             0.077213846                               0
             0.079419956                               0
             0.081626073                               0
             0.083832182                               0
             0.086038291                               0
             0.088244401                               0
              0.09045051                               0
              0.09265662                               0
             0.094862729                               0
             0.097068839                               0
             0.099274948                               0
              0.10148106                               0
              0.10368717                               0
              0.10589328                               0
              0.10809939                               0
               0.1103055                               0
              0.11251161                               0
              0.11471772                               0
              0.11692383                               0
              0.11912994                               0
              0.12133605                               0
              0.12354216                               0
              0.12574826                               0
              0.12795438                               0
              0.13016048                               0
               0.1323666                               0
              0.13457271                               0
              0.13677882                               0
              0.13898493                               0
              0.14119104                               0
              0.14339715                               0
              0.14560325                               0
              0.14780937                               0
              0.15001547                               0
              0.15222159                               0
              0.15442769                               0
              0.15663381                               0
              0.15883991                               0
              0.16104603                               0
              0.16325215                               0
              0.16545825                               0
              0.16766436                               0
              0.16987047                               0
              0.17207658                               0
              0.17428268                               0
               0.1764888                               0
               0.1786949                               0
              0.18090102                               0
              0.18310712                               0
              0.18531324                               0
              0.18751934                               0
              0.18972546                               0
              0.19193156                               0
              0.19413768                               0
              0.19634379                               0
               0.1985499                               0
              0.20075601                               0
              0.20296212                               0
              0.20516823                               0
              0.20737433                               0
              0.20958045                               0
              0.21178655                               0
              0.21399267                               0
              0.21619877                               0
              0.21840489                               0
              0.22061099                               0
              0.22281711                               0
              0.22502321                               0
              0.22722933                               0
              0.22943544                               0
              0.23164155                               0
              0.23384766                               0
              0.23605376                               0
              0.23825988                               0
              0.24046598                               0
               0.2426721                               0
               0.2448782                               0
              0.24708432                               0
              0.24929042                               0
              0.25149652                               0
              0.25370264                               0
              0.25590876                               0
              0.25811487                               0
              0.26032096                               0
              0.26252708                               0
               0.2647332                               0
              0.26693931                               0
              0.26914543                               0
              0.27135152                               0
              0.27355763                               0
              0.27576375                               0
              0.27796987                               0
              0.28017595                               0
              0.28238207                               0
              0.28458819                               0
               0.2867943                               0
              0.28900039                               0
              0.29120651                               0
              0.29341263                               0
              0.29561874                               0
              0.29782486                               0
              0.30003095                               0
              0.30223706                               0
              0.30444318                               0
               0.3066493                               0
              0.30885538                               0
               0.3110615                               0
              0.31326762                               0
              0.31547374                               0
              0.31767982                               0
              0.31988594                               0
              0.32209206                               0
              0.32429817                               0
              0.32650429                               0
              0.32871038                               0
              0.33091649                               0
              0.33312261                               0
              0.33532873                               0
              0.33753482                               0
              0.33974093                               0
              0.34194705                               0
              0.34415317                               0
              0.34635925                               0
              0.34856537                               0
              0.35077149                               0
               0.3529776                               0
              0.35518369                               0
              0.35738981                               0
              0.35959592                               0
              0.36180204                               0
              0.36400816                               0
              0.36621425                               0
              0.36842036                               0
              0.37062648                               0
               0.3728326                               0
              0.37503868                               0
               0.3772448                               0
              0.37945092                               0
              0.38165703                               0
              0.38386312                               0
              0.38606924                               0
              0.38827536                               0
              0.39048147                               0
              0.39268759                               0
              0.39489368                               0
              0.39709979                               0
              0.39930591                               0
              0.40151203                               0
              0.40371811                               0
              0.40592423                               0
              0.40813035                               0
              0.41033646                               0
              0.41254255                               0
              0.41474867                               0
              0.41695479                               0
               0.4191609                               0
              0.42136699                               0
              0.42357311                               0
              0.42577922                               0
              0.42798534                               0
              0.43019146                               0
              0.43239754                               0
              0.43460366                               0
              0.43680978                               0
               0.4390159                               0
              0.44122198                               0
               0.4434281                   1.2504226e-38
              0.44563422                   1.5982641e-37
              0.44784033                   5.8515224e-37
              0.45004642                   1.5376729e-36
              0.45225254                   3.4796355e-36
              0.45445865                   7.2603271e-36
              0.45666477                   1.4385382e-35
              0.45887089                   2.7500771e-35
              0.46107697                   5.1403823e-35
